id,value
0,14.32
1,11.66
2,16.39
3,21.86
4,16.84
5,-1.89
6,3.25
7,-5.42
8,-6.02
9,-1.61
10,1.22
11,13.27
12,15.31
13,16.27
14,19.72
15,18.33
16,20.97
17,7.97
18,6.07
19,-2.93
20,-12.26
21,5.61
22,10.82
23,8.29
24,28.85
25,14.39
26,23.73
27,21.72
28,27.16
29,22.35
30,11.27
31,9.23
32,2.06
33,-1.56
34,10.76
35,18.78
36,29.65
37,33.67
38,27.56
39,27.15
40,20.26
41,13.9
42,7.97
43,23.09
44,9.95
45,12.15
46,12.24
47,27.89
48,21.43
49,32.6
50,31.02
51,36.59
52,28.95
53,21.1
54,22.36
55,21.48
56,18.83
57,21.85
58,21.33
59,28.19
60,32.14
61,37.86
62,37.43
63,32.03
64,38.39
65,30.99
66,20.35
67,27.65
68,19.96
69,26.6
70,34.15
71,36.64
72,47.2
73,39.49
74,49.51
75,43.24
76,39.15
77,36.11
78,32.94
79,31.62
80,24.67
81,36.84
82,38.83
83,34.32
84,54.94
85,61.14
86,59.39
87,51.76
88,44.15
89,50.27
90,38.48
91,43.45
92,37.54
93,43.22
94,44.28
95,51.53
96,53.55
97,66.59
98,60.13
99,60.67
